ActorId,ActorType,Activity,Resource,Timestamp
1,Student,Open quiz,Test quiz,23.09.2023 12:00:00
1,Student,Yes answer,Question 1,23.09.2023 12:01:49
1,Student,False answer,Question 2,23.09.2023 12:09:19
1,Student,Submit quiz,Test quiz,23.09.2023 12:11:04
2,Student,Open quiz,Test quiz,23.09.2023 12:00:00
2,Student,Yes answer,Question 1,23.09.2023 12:02:46
2,Student,False answer,Question 2,23.09.2023 12:07:25
2,Student,Submit quiz,Test quiz,23.09.2023 12:10:46
3,Student,Open quiz,Test quiz,23.09.2023 12:00:00
3,Student,Yes answer,Question 1,23.09.2023 12:01:35
3,Student,True answer,Question 2,23.09.2023 12:06:09
3,Student,Submit quiz,Test quiz,23.09.2023 12:11:56
4,Student,Open quiz,Test quiz,23.09.2023 12:00:00
4,Student,Yes answer,Question 1,23.09.2023 12:03:17
4,Student,False answer,Question 2,23.09.2023 12:09:37
4,Student,Submit quiz,Test quiz,23.09.2023 12:10:37
5,Student,Open quiz,Test quiz,23.09.2023 12:00:00
5,Student,Yes answer,Question 1,23.09.2023 12:03:02
5,Student,False answer,Question 2,23.09.2023 12:06:58
5,Student,Submit quiz,Test quiz,23.09.2023 12:10:30
6,Student,Open quiz,Test quiz,23.09.2023 12:00:00
6,Student,No answer,Question 1,23.09.2023 12:02:16
6,Student,True answer,Question 2,23.09.2023 12:05:19
6,Student,Submit quiz,Test quiz,23.09.2023 12:11:54
7,Student,Open quiz,Test quiz,23.09.2023 12:00:00
7,Student,Yes answer,Question 1,23.09.2023 12:02:14
7,Student,False answer,Question 2,23.09.2023 12:06:43
7,Student,Submit quiz,Test quiz,23.09.2023 12:11:16
8,Student,Open quiz,Test quiz,23.09.2023 12:00:00
8,Student,Yes answer,Question 1,23.09.2023 12:01:08
8,Student,False answer,Question 2,23.09.2023 12:09:05
8,Student,Submit quiz,Test quiz,23.09.2023 12:10:28
9,Student,Open quiz,Test quiz,23.09.2023 12:00:00
9,Student,Yes answer,Question 1,23.09.2023 12:00:37
9,Student,False answer,Question 2,23.09.2023 12:05:43
9,Student,Submit quiz,Test quiz,23.09.2023 12:11:14
10,Student,Open quiz,Test quiz,23.09.2023 12:00:00
10,Student,No answer,Question 1,23.09.2023 12:03:36
10,Student,True answer,Question 2,23.09.2023 12:09:05
10,Student,Submit quiz,Test quiz,23.09.2023 12:11:14
11,Student,Open quiz,Test quiz,23.09.2023 12:00:00
11,Student,Yes answer,Question 1,23.09.2023 12:03:01
11,Student,True answer,Question 2,23.09.2023 12:08:55
11,Student,Submit quiz,Test quiz,23.09.2023 12:10:33
12,Student,Open quiz,Test quiz,23.09.2023 12:00:00
12,Student,Yes answer,Question 1,23.09.2023 12:01:17
12,Student,False answer,Question 2,23.09.2023 12:08:22
12,Student,Submit quiz,Test quiz,23.09.2023 12:10:53
13,Student,Open quiz,Test quiz,23.09.2023 12:00:00
13,Student,Yes answer,Question 1,23.09.2023 12:01:02
13,Student,False answer,Question 2,23.09.2023 12:05:53
13,Student,Submit quiz,Test quiz,23.09.2023 12:10:19
14,Student,Open quiz,Test quiz,23.09.2023 12:00:00
14,Student,Yes answer,Question 1,23.09.2023 12:03:38
14,Student,False answer,Question 2,23.09.2023 12:05:10
14,Student,Submit quiz,Test quiz,23.09.2023 12:11:49
15,Student,Open quiz,Test quiz,23.09.2023 12:00:00
15,Student,No answer,Question 1,23.09.2023 12:00:31
15,Student,False answer,Question 2,23.09.2023 12:07:58
15,Student,Submit quiz,Test quiz,23.09.2023 12:11:32
16,Student,Open quiz,Test quiz,23.09.2023 12:00:00
16,Student,Yes answer,Question 1,23.09.2023 12:03:06
16,Student,True answer,Question 2,23.09.2023 12:07:55
16,Student,Submit quiz,Test quiz,23.09.2023 12:10:19
17,Student,Open quiz,Test quiz,23.09.2023 12:00:00
17,Student,No answer,Question 1,23.09.2023 12:02:48
17,Student,False answer,Question 2,23.09.2023 12:06:14
17,Student,Submit quiz,Test quiz,23.09.2023 12:11:58
18,Student,Open quiz,Test quiz,23.09.2023 12:00:00
18,Student,Yes answer,Question 1,23.09.2023 12:01:55
18,Student,False answer,Question 2,23.09.2023 12:05:58
18,Student,Submit quiz,Test quiz,23.09.2023 12:11:12
19,Student,Open quiz,Test quiz,23.09.2023 12:00:00
19,Student,Yes answer,Question 1,23.09.2023 12:04:51
19,Student,True answer,Question 2,23.09.2023 12:09:23
19,Student,Submit quiz,Test quiz,23.09.2023 12:10:43
20,Student,Open quiz,Test quiz,23.09.2023 12:00:00
20,Student,Yes answer,Question 1,23.09.2023 12:03:58
20,Student,True answer,Question 2,23.09.2023 12:05:37
20,Student,Submit quiz,Test quiz,23.09.2023 12:11:50
21,Student,Open quiz,Test quiz,23.09.2023 12:00:00
21,Student,No answer,Question 1,23.09.2023 12:03:05
21,Student,False answer,Question 2,23.09.2023 12:06:00
21,Student,Submit quiz,Test quiz,23.09.2023 12:11:50
22,Student,Open quiz,Test quiz,23.09.2023 12:00:00
22,Student,No answer,Question 1,23.09.2023 12:00:42
22,Student,False answer,Question 2,23.09.2023 12:09:17
22,Student,Submit quiz,Test quiz,23.09.2023 12:10:11
23,Student,Open quiz,Test quiz,23.09.2023 12:00:00
23,Student,Yes answer,Question 1,23.09.2023 12:02:36
23,Student,True answer,Question 2,23.09.2023 12:05:41
23,Student,Submit quiz,Test quiz,23.09.2023 12:11:03
24,Student,Open quiz,Test quiz,23.09.2023 12:00:00
24,Student,Yes answer,Question 1,23.09.2023 12:02:56
24,Student,False answer,Question 2,23.09.2023 12:07:50
24,Student,Submit quiz,Test quiz,23.09.2023 12:10:46
25,Student,Open quiz,Test quiz,23.09.2023 12:00:00
25,Student,Yes answer,Question 1,23.09.2023 12:00:20
25,Student,True answer,Question 2,23.09.2023 12:08:54
25,Student,Submit quiz,Test quiz,23.09.2023 12:10:58
26,Student,Open quiz,Test quiz,23.09.2023 12:00:00
26,Student,Yes answer,Question 1,23.09.2023 12:01:59
26,Student,True answer,Question 2,23.09.2023 12:05:23
26,Student,Submit quiz,Test quiz,23.09.2023 12:10:36
27,Student,Open quiz,Test quiz,23.09.2023 12:00:00
27,Student,Yes answer,Question 1,23.09.2023 12:03:20
27,Student,False answer,Question 2,23.09.2023 12:05:35
27,Student,Submit quiz,Test quiz,23.09.2023 12:11:07
28,Student,Open quiz,Test quiz,23.09.2023 12:00:00
28,Student,Yes answer,Question 1,23.09.2023 12:02:45
28,Student,False answer,Question 2,23.09.2023 12:05:10
28,Student,Submit quiz,Test quiz,23.09.2023 12:10:07
29,Student,Open quiz,Test quiz,23.09.2023 12:00:00
29,Student,Yes answer,Question 1,23.09.2023 12:02:03
29,Student,True answer,Question 2,23.09.2023 12:06:33
29,Student,Submit quiz,Test quiz,23.09.2023 12:11:42
30,Student,Open quiz,Test quiz,23.09.2023 12:00:00
30,Student,Yes answer,Question 1,23.09.2023 12:02:38
30,Student,False answer,Question 2,23.09.2023 12:09:45
30,Student,Submit quiz,Test quiz,23.09.2023 12:10:32
